"Nov 07, 2017",16.905,16.925,16.905,16.905,16.905,1
"Nov 06, 2017",17.195,17.225,17.195,17.195,17.195,10
"Nov 03, 2017",17.105,17.105,16.79,16.794,16.794,10
"Nov 02, 2017",17.065,17.094,17.06,17.094,17.094,18
"Nov 01, 2017",16.99,17.132,16.99,17.132,17.132,29
"Oct 31, 2017",16.795,16.795,16.645,16.645,16.645,297
"Oct 30, 2017",16.715,16.845,16.715,16.802,16.802,123
"Oct 27, 2017",16.702,16.702,16.702,16.702,16.702,158
"Oct 26, 2017",16.764,16.764,16.764,16.764,16.764,64
"Oct 25, 2017",16.868,16.868,16.868,16.868,16.868,28
"Oct 24, 2017",16.89,16.945,16.89,16.907,16.907,57
"Oct 23, 2017",16.92,17.024,16.87,17.024,17.024,16
"Oct 20, 2017",17.17,17.17,16.99,17.022,17.022,16
"Oct 19, 2017",16.99,17.22,16.99,17.201,17.201,7
"Oct 18, 2017",16.943,16.943,16.943,16.943,16.943,5
"Oct 17, 2017",16.987,17.01,16.987,16.987,16.987,55
"Oct 16, 2017",17.42,17.43,17.28,17.315,17.315,25
"Oct 13, 2017",17.215,17.38,17.215,17.355,17.355,70
"Oct 12, 2017",17.205,17.22,17.205,17.211,17.211,43
"Oct 11, 2017",17.145,17.2,17.065,17.081,17.081,49
"Oct 10, 2017",16.935,17.165,16.925,17.155,17.155,33
"Oct 09, 2017",16.865,16.93,16.865,16.916,16.916,4
"Oct 06, 2017",16.59,16.734,16.43,16.734,16.734,24
"Oct 05, 2017",16.65,16.71,16.582,16.582,16.582,19
"Oct 04, 2017",16.645,16.82,16.515,16.563,16.563,54
"Oct 03, 2017",16.53,16.585,16.53,16.581,16.581,38
"Oct 02, 2017",16.595,16.635,16.525,16.585,16.585,19
"Sep 29, 2017",16.81,16.81,16.607,16.607,16.607,23
"Sep 28, 2017",16.75,16.83,16.655,16.773,16.773,177
"Sep 27, 2017",16.7,16.815,16.695,16.748,16.748,136
"Sep 26, 2017",16.875,16.89,16.775,16.804,16.804,108
"Sep 25, 2017",16.85,17.09,16.81,17.059,17.059,172
"Sep 22, 2017",16.985,16.985,16.903,16.903,16.903,90
"Sep 21, 2017",16.895,16.937,16.8,16.937,16.937,212
"Sep 20, 2017",17.255,17.34,17.01,17.251,17.251,87
"Sep 19, 2017",17.135,17.24,17.115,17.195,17.195,163
"Sep 18, 2017",17.49,17.52,17.03,17.071,17.071,208
"Sep 15, 2017",17.76,17.8,17.55,17.611,17.611,244
"Sep 14, 2017",17.65,17.76,17.58,17.698,17.698,275
"Sep 13, 2017",17.86,17.91,17.635,17.772,17.772,428
"Sep 12, 2017",17.78,17.87,17.705,17.795,17.795,355
"Sep 11, 2017",17.89,17.89,17.695,17.807,17.807,397
"Sep 08, 2017",18.09,18.16,17.915,18.027,18.027,364
"Sep 07, 2017",17.84,18.105,17.795,18.016,18.016,807
"Sep 06, 2017",17.915,17.97,17.8,17.816,17.816,309
"Sep 05, 2017",17.78,17.98,17.775,17.845,17.845,535
"Sep 01, 2017",17.565,17.72,17.445,17.719,17.719,"1,473"
"Aug 31, 2017",17.42,17.6,17.255,17.48,17.48,"21,198"
"Aug 30, 2017",17.39,17.46,17.285,17.404,17.404,"115,109"
"Aug 29, 2017",17.422,17.422,17.422,17.422,17.422,"115,109"
"Aug 28, 2017",17.431,17.431,17.431,17.431,17.431,-
"Aug 25, 2017",16.952,17.038,16.952,17.038,17.038,71
"Aug 24, 2017",17.055,17.06,16.952,16.952,16.952,50
"Aug 23, 2017",17.032,17.032,17.032,17.032,17.032,37
"Aug 22, 2017",16.962,16.962,16.962,16.962,16.962,15
"Aug 21, 2017",16.995,16.995,16.995,16.995,16.995,16
"Aug 18, 2017",16.98,16.98,16.98,16.98,16.98,25
"Aug 17, 2017",17.13,17.13,16.99,17.03,17.03,57
"Aug 16, 2017",16.695,17.065,16.695,16.917,16.917,28
"Aug 15, 2017",16.69,16.69,16.69,16.69,16.69,15
"Aug 14, 2017",17.055,17.115,16.99,17.093,17.093,56
"Aug 11, 2017",17.095,17.105,17.02,17.041,17.041,49
"Aug 10, 2017",16.945,17.21,16.945,17.036,17.036,169
"Aug 09, 2017",16.505,16.85,16.475,16.834,16.834,85
"Aug 08, 2017",16.365,16.42,16.34,16.36,16.36,35
"Aug 07, 2017",16.2,16.235,16.09,16.221,16.221,4
"Aug 04, 2017",16.265,16.265,16.205,16.222,16.222,2
"Aug 03, 2017",16.594,16.594,16.594,16.594,16.594,2
"Aug 02, 2017",16.697,16.697,16.697,16.697,16.697,6
"Aug 01, 2017",16.635,16.785,16.635,16.728,16.728,38
"Jul 31, 2017",16.735,16.825,16.73,16.75,16.75,276
"Jul 28, 2017",16.495,16.69,16.49,16.664,16.664,78
"Jul 27, 2017",16.625,16.65,16.529,16.529,16.529,159
"Jul 26, 2017",16.4,16.61,16.365,16.415,16.415,100
"Jul 25, 2017",16.41,16.497,16.265,16.497,16.497,33
"Jul 24, 2017",16.415,16.465,16.355,16.398,16.398,124
"Jul 21, 2017",16.25,16.44,16.25,16.41,16.41,69
"Jul 20, 2017",16.18,16.325,16.135,16.299,16.299,72
"Jul 19, 2017",16.14,16.251,16.13,16.251,16.251,47
"Jul 18, 2017",16.025,16.255,16.025,16.222,16.222,97
"Jul 17, 2017",16.1,16.11,16.04,16.05,16.05,55
"Jul 14, 2017",15.635,15.965,15.585,15.884,15.884,62
"Jul 13, 2017",15.89,15.89,15.64,15.642,15.642,20
"Jul 12, 2017",15.77,15.875,15.76,15.839,15.839,61
"Jul 11, 2017",15.575,15.76,15.4,15.697,15.697,163
"Jul 10, 2017",15.54,15.615,15.15,15.577,15.577,286
"Jul 07, 2017",15.96,15.965,15.3,15.371,15.371,301
"Jul 06, 2017",15.995,16,15.885,15.927,15.927,185
"Jul 05, 2017",16.1,16.1,15.835,15.842,15.842,615
"Jul 03, 2017",16.58,16.58,16.03,16.037,16.037,425
"Jun 30, 2017",16.59,16.63,16.44,16.568,16.568,"1,336"
"Jun 29, 2017",16.77,16.86,16.555,16.586,16.586,"17,565"
"Jun 28, 2017",16.745,16.745,16.685,16.715,16.715,"76,357"
"Jun 27, 2017",16.576,16.576,16.576,16.576,16.576,-
"Jun 26, 2017",16.425,16.56,16.425,16.56,16.56,4
"Jun 23, 2017",16.65,16.65,16.628,16.628,16.628,1
"Jun 22, 2017",16.44,16.49,16.44,16.49,16.49,4
"Jun 21, 2017",16.46,16.47,16.33,16.355,16.355,22
"Jun 20, 2017",16.47,16.57,16.375,16.398,16.398,51
"Jun 19, 2017",16.51,16.53,16.483,16.483,16.483,13
"Jun 16, 2017",16.735,16.735,16.636,16.636,16.636,4
"Jun 15, 2017",16.63,16.73,16.63,16.691,16.691,13
"Jun 14, 2017",16.84,17.18,16.84,17.107,17.107,80
"Jun 13, 2017",16.915,16.915,16.738,16.738,16.738,35
"Jun 12, 2017",17.115,17.115,16.914,16.914,16.914,7
"Jun 09, 2017",17.455,17.455,17.175,17.193,17.193,34
"Jun 08, 2017",17.595,17.605,17.365,17.384,17.384,23
"Jun 07, 2017",17.625,17.69,17.51,17.587,17.587,97
"Jun 06, 2017",17.51,17.695,17.51,17.677,17.677,18
"Jun 05, 2017",17.545,17.6,17.545,17.547,17.547,11
"Jun 02, 2017",17.205,17.505,17.12,17.487,17.487,254
"Jun 01, 2017",17.3,17.305,17.025,17.243,17.243,83
"May 31, 2017",17.21,17.368,17.21,17.368,17.368,47
"May 30, 2017",17.335,17.4,17.21,17.388,17.388,884
"May 26, 2017",17.105,17.31,17.1,17.283,17.283,448
"May 25, 2017",17.165,17.19,17.15,17.152,17.152,86
"May 24, 2017",16.99,17.077,16.99,17.077,17.077,16
"May 23, 2017",17.08,17.23,17.01,17.091,17.091,66
"May 22, 2017",17.143,17.143,17.143,17.143,17.143,2
"May 19, 2017",16.525,16.775,16.525,16.75,16.75,73
"May 18, 2017",16.7,16.705,16.51,16.621,16.621,57
"May 17, 2017",16.855,16.955,16.74,16.852,16.852,124
"May 16, 2017",16.58,16.775,16.58,16.693,16.693,51
"May 15, 2017",16.435,16.735,16.425,16.561,16.561,82
"May 12, 2017",16.285,16.405,16.28,16.346,16.346,36
"May 11, 2017",16.155,16.315,16.155,16.209,16.209,71
"May 10, 2017",16.145,16.235,16.1,16.151,16.151,125
"May 09, 2017",16.145,16.185,16.008,16.008,16.008,89
"May 08, 2017",16.26,16.395,16.199,16.199,16.199,148
"May 05, 2017",16.29,16.465,16.195,16.215,16.215,193
"May 04, 2017",16.425,16.55,16.21,16.244,16.244,679
"May 03, 2017",16.8,16.835,16.42,16.487,16.487,"1,233"
"May 02, 2017",16.855,16.955,16.755,16.769,16.769,543
"May 01, 2017",17.185,17.215,16.76,16.78,16.78,"1,436"
"Apr 28, 2017",17.225,17.375,17.13,17.191,17.191,"1,538"
"Apr 27, 2017",17.46,17.47,17.205,17.265,17.265,"35,737"
"Apr 26, 2017",17.353,17.353,17.353,17.353,17.353,"102,002"
"Apr 25, 2017",17.581,17.581,17.56,17.581,17.581,29
"Apr 24, 2017",17.848,17.848,17.848,17.848,17.848,4
"Apr 21, 2017",17.985,17.99,17.83,17.83,17.83,35
"Apr 20, 2017",17.992,17.992,17.992,17.992,17.992,-
"Apr 19, 2017",18.136,18.136,18.136,18.136,18.136,67
"Apr 18, 2017",18.251,18.251,18.251,18.251,18.251,67
"Apr 17, 2017",18.493,18.493,18.43,18.493,18.493,7
"Apr 13, 2017",18.475,18.5,18.47,18.489,18.489,7
"Apr 12, 2017",18.32,18.39,18.279,18.279,18.279,137
"Apr 11, 2017",18.04,18.29,18.04,18.233,18.233,24
"Apr 10, 2017",17.82,17.894,17.75,17.894,17.894,57
"Apr 07, 2017",18.35,18.425,18.13,18.13,18.13,9
"Apr 06, 2017",18.17,18.225,18.17,18.225,18.225,139
"Apr 05, 2017",18.215,18.215,18.165,18.166,18.166,33
"Apr 04, 2017",18.302,18.302,18.302,18.302,18.302,10
"Apr 03, 2017",18.22,18.22,18.191,18.191,18.191,24
"Mar 31, 2017",18.12,18.235,18.115,18.235,18.235,19
"Mar 30, 2017",18.16,18.25,18.16,18.185,18.185,61
"Mar 29, 2017",18.228,18.228,18.228,18.228,18.228,56
"Mar 28, 2017",18.145,18.225,18.14,18.225,18.225,74
"Mar 27, 2017",18.08,18.1,18.08,18.08,18.08,10
"Mar 24, 2017",17.72,17.72,17.72,17.72,17.72,244
"Mar 23, 2017",17.575,17.575,17.563,17.563,17.563,29
"Mar 22, 2017",17.55,17.55,17.54,17.545,17.545,11
"Mar 21, 2017",17.335,17.55,17.335,17.55,17.55,21
"Mar 20, 2017",17.425,17.425,17.355,17.403,17.403,83
"Mar 17, 2017",17.3,17.379,17.28,17.379,17.379,59
"Mar 16, 2017",17.39,17.47,17.255,17.296,17.296,226
"Mar 15, 2017",16.9,17.22,16.82,16.888,16.888,122
"Mar 14, 2017",16.925,16.96,16.888,16.888,16.888,92
"Mar 13, 2017",16.975,17.09,16.935,16.935,16.935,207
"Mar 10, 2017",16.925,17.05,16.835,16.883,16.883,170
"Mar 09, 2017",17.16,17.255,16.925,16.993,16.993,108
"Mar 08, 2017",17.485,17.5,17.21,17.257,17.257,886
"Mar 07, 2017",17.72,17.72,17.465,17.492,17.492,359
"Mar 06, 2017",17.9,17.9,17.7,17.725,17.725,304
"Mar 03, 2017",17.79,17.945,17.625,17.697,17.697,451
"Mar 02, 2017",18.405,18.405,17.69,17.705,17.705,898
"Mar 01, 2017",18.295,18.455,18.25,18.443,18.443,985
"Feb 28, 2017",18.29,18.445,18.235,18.42,18.42,"4,006"
"Feb 27, 2017",18.355,18.475,18.205,18.354,18.354,"24,873"
"Feb 24, 2017",18.335,18.335,18.335,18.335,18.335,"75,359"
"Feb 23, 2017",18.055,18.113,18.055,18.113,18.113,68
"Feb 22, 2017",17.942,17.942,17.942,17.942,17.942,18
"Feb 21, 2017",17.99,18.05,17.96,17.99,17.99,189
"Feb 17, 2017",18.005,18.05,18.005,18.019,18.019,175
"Feb 16, 2017",18.05,18.063,18.05,18.063,18.063,16
"Feb 15, 2017",17.92,17.96,17.92,17.947,17.947,24
"Feb 14, 2017",17.872,17.96,17.872,17.872,17.872,26
"Feb 13, 2017",17.9,17.9,17.804,17.804,17.804,8
"Feb 10, 2017",17.58,17.965,17.58,17.912,17.912,67
"Feb 09, 2017",17.75,17.815,17.72,17.72,17.72,109
"Feb 08, 2017",17.645,17.8,17.645,17.683,17.683,16
"Feb 07, 2017",17.575,17.733,17.575,17.733,17.733,6
"Feb 06, 2017",17.595,17.73,17.57,17.667,17.667,25
"Feb 03, 2017",17.405,17.453,17.405,17.453,17.453,2
"Feb 02, 2017",17.67,17.67,17.402,17.402,17.402,19
"Feb 01, 2017",17.45,17.59,17.42,17.42,17.42,15
"Jan 31, 2017",17.33,17.56,17.33,17.512,17.512,29
"Jan 30, 2017",17.15,17.15,17.122,17.122,17.122,26
"Jan 27, 2017",17.1,17.1,17.1,17.1,17.1,159
"Jan 26, 2017",16.814,16.814,16.814,16.814,16.814,-
"Jan 25, 2017",16.83,16.96,16.83,16.944,16.944,5
"Jan 24, 2017",17.149,17.149,17.149,17.149,17.149,2
"Jan 23, 2017",17.2,17.2,17.13,17.15,17.15,10
"Jan 20, 2017",16.925,17.12,16.925,16.997,16.997,67
"Jan 19, 2017",16.967,16.967,16.967,16.967,16.967,4
"Jan 18, 2017",17.235,17.235,17.21,17.235,17.235,104
"Jan 17, 2017",17.102,17.102,17.102,17.102,17.102,104
"Jan 13, 2017",16.72,16.72,16.72,16.72,16.72,9
"Jan 12, 2017",16.78,16.78,16.78,16.78,16.78,5
"Jan 11, 2017",16.61,16.783,16.61,16.783,16.783,3
"Jan 10, 2017",16.635,16.803,16.595,16.803,16.803,242
"Jan 09, 2017",16.445,16.66,16.445,16.63,16.63,4
"Jan 06, 2017",16.375,16.49,16.375,16.466,16.466,4
"Jan 05, 2017",16.645,16.71,16.584,16.584,16.584,5
"Jan 04, 2017",16.4,16.499,16.395,16.499,16.499,7
"Jan 03, 2017",16.04,16.435,16.03,16.356,16.356,6
"Dec 30, 2016",16.235,16.235,15.86,15.936,15.936,155
"Dec 29, 2016",15.995,16.2,15.995,16.163,16.163,119
"Dec 28, 2016",16,16.025,15.875,15.988,15.988,397
"Dec 27, 2016",15.84,15.929,15.84,15.929,15.929,14
"Dec 23, 2016",15.775,15.8,15.704,15.704,15.704,10
"Dec 22, 2016",15.915,15.97,15.79,15.815,15.815,75
"Dec 21, 2016",16.105,16.125,15.918,15.918,15.918,187
"Dec 20, 2016",15.71,16.054,15.7,16.054,16.054,17
"Dec 19, 2016",16,16.026,15.98,16.026,16.026,9
"Dec 16, 2016",16,16.153,16,16.153,16.153,135
"Dec 15, 2016",16.5,16.5,15.89,15.897,15.897,420
"Dec 14, 2016",17.14,17.152,16.8,17.152,17.152,164
"Dec 13, 2016",17.075,17.15,16.765,16.911,16.911,201
"Dec 12, 2016",16.83,17.145,16.83,17.116,17.116,104
"Dec 09, 2016",16.98,17.02,16.82,16.897,16.897,186
"Dec 08, 2016",17.1,17.11,16.995,17.025,17.025,75
"Dec 07, 2016",16.665,17.203,16.645,17.203,17.203,40
"Dec 06, 2016",16.84,16.86,16.74,16.74,16.74,268
"Dec 05, 2016",16.905,16.96,16.525,16.824,16.824,204
"Dec 02, 2016",16.615,16.775,16.305,16.753,16.753,144
"Dec 01, 2016",16.495,16.63,16.25,16.427,16.427,777
"Nov 30, 2016",16.545,16.715,16.395,16.406,16.406,"1,213"
"Nov 29, 2016",16.605,16.7,16.39,16.661,16.661,"17,875"
"Nov 28, 2016",16.578,16.578,16.578,16.578,16.578,"66,688"
"Nov 25, 2016",16.54,16.54,16.464,16.464,16.464,1
"Nov 23, 2016",16.255,16.383,16.255,16.383,16.383,2
"Nov 22, 2016",16.623,16.623,16.623,16.623,16.623,2
"Nov 21, 2016",16.512,16.55,16.512,16.512,16.512,3
"Nov 18, 2016",16.613,16.613,16.613,16.613,16.613,3
"Nov 17, 2016",16.761,16.761,16.761,16.761,16.761,-
"Nov 16, 2016",16.914,16.925,16.914,16.914,16.914,1
"Nov 15, 2016",17.05,17.05,17.029,17.029,17.029,1
"Nov 14, 2016",17.46,17.46,16.805,16.877,16.877,22
"Nov 10, 2016",18.475,18.716,18.46,18.716,18.716,4
"Nov 09, 2016",18.77,18.8,18.357,18.357,18.357,19
"Nov 08, 2016",18.3,18.7,18.3,18.33,18.33,21
"Nov 07, 2016",18.15,18.195,18.124,18.124,18.124,10
"Nov 04, 2016",18.342,18.37,18.342,18.342,18.342,10
"Nov 03, 2016",18.383,18.383,18.33,18.383,18.383,4
"Nov 02, 2016",18.33,18.66,18.33,18.66,18.66,14
"Nov 01, 2016",18,18.45,18,18.385,18.385,50
"Oct 31, 2016",17.81,17.81,17.762,17.762,17.762,4
"Oct 28, 2016",17.625,17.855,17.605,17.762,17.762,38
"Oct 27, 2016",17.59,17.604,17.59,17.604,17.604,33
"Oct 26, 2016",17.655,17.655,17.585,17.585,17.585,6
"Oct 25, 2016",17.63,17.736,17.63,17.736,17.736,12
"Oct 24, 2016",17.562,17.562,17.562,17.562,17.562,12
"Oct 21, 2016",17.448,17.448,17.448,17.448,17.448,-
"Oct 20, 2016",17.685,17.685,17.425,17.502,17.502,17
"Oct 19, 2016",17.585,17.71,17.585,17.616,17.616,9
"Oct 18, 2016",17.65,17.65,17.495,17.591,17.591,21
"Oct 17, 2016",17.415,17.426,17.415,17.426,17.426,13
"Oct 14, 2016",17.345,17.435,17.33,17.393,17.393,32
"Oct 13, 2016",17.44,17.45,17.41,17.41,17.41,9
"Oct 12, 2016",17.5,17.5,17.455,17.455,17.455,11
"Oct 11, 2016",17.65,17.65,17.456,17.456,17.456,5
"Oct 07, 2016",17.245,17.52,17.195,17.324,17.324,69
"Oct 06, 2016",17.735,17.765,17.28,17.288,17.288,16
"Oct 05, 2016",17.85,17.85,17.605,17.634,17.634,19
"Oct 04, 2016",18.5,18.5,17.713,17.713,17.713,160
"Oct 03, 2016",18.87,18.87,18.795,18.795,18.795,13
"Sep 30, 2016",19.4,19.6,19.139,19.139,19.139,70
"Sep 29, 2016",19.225,19.225,19.01,19.115,19.115,94
"Sep 28, 2016",19.05,19.055,19.044,19.044,19.044,56
"Sep 27, 2016",19.38,19.38,19.087,19.087,19.087,30
"Sep 26, 2016",19.56,19.56,19.516,19.516,19.516,38
"Sep 23, 2016",19.855,19.855,19.733,19.733,19.733,48
"Sep 22, 2016",19.985,20.02,19.88,20.02,20.02,42
"Sep 21, 2016",19.686,19.686,19.686,19.686,19.686,22
"Sep 20, 2016",19.2,19.2,19.14,19.195,19.195,13
"Sep 19, 2016",18.875,19.235,18.875,19.206,19.206,48
"Sep 16, 2016",18.89,18.89,18.75,18.781,18.781,79
"Sep 15, 2016",18.965,19.04,18.81,18.959,18.959,133
"Sep 14, 2016",18.995,18.995,18.982,18.982,18.982,107
"Sep 13, 2016",19.17,19.17,18.89,18.89,18.89,76
"Sep 12, 2016",19.035,19.035,18.715,18.915,18.915,253
"Sep 09, 2016",19.615,19.62,19.025,19.282,19.282,125
"Sep 08, 2016",19.795,19.875,19.58,19.591,19.591,237
"Sep 07, 2016",19.97,20.015,19.735,19.759,19.759,236
"Sep 06, 2016",19.395,20.1,19.315,20.049,20.049,825
"Sep 02, 2016",18.86,19.395,18.78,19.276,19.276,508
"Sep 01, 2016",18.7,18.9,18.585,18.857,18.857,370
"Aug 31, 2016",18.58,18.795,18.52,18.622,18.622,"1,589"
"Aug 30, 2016",18.86,18.94,18.55,18.577,18.577,"14,289"
"Aug 29, 2016",18.762,18.762,18.762,18.762,18.762,"47,463"
"Aug 26, 2016",18.695,18.695,18.595,18.645,18.645,4
"Aug 25, 2016",18.478,18.505,18.478,18.478,18.478,3
"Aug 24, 2016",18.82,18.82,18.54,18.545,18.545,13
"Aug 23, 2016",18.925,18.925,18.91,18.91,18.91,26
"Aug 22, 2016",18.855,18.95,18.843,18.843,18.843,24
"Aug 19, 2016",19.365,19.365,19.301,19.301,19.301,2
"Aug 18, 2016",19.83,19.85,19.72,19.72,19.72,12
"Aug 17, 2016",19.627,19.695,19.627,19.627,19.627,1
"Aug 16, 2016",19.95,20.065,19.848,19.848,19.848,27
"Aug 15, 2016",19.821,19.821,19.821,19.821,19.821,1
"Aug 12, 2016",19.672,19.73,19.672,19.672,19.672,10
"Aug 11, 2016",19.984,19.984,19.984,19.984,19.984,-
"Aug 10, 2016",20.195,20.355,20.134,20.134,20.134,10
"Aug 09, 2016",19.814,19.814,19.814,19.814,19.814,9
"Aug 08, 2016",19.69,19.84,19.69,19.768,19.768,29
"Aug 05, 2016",20.27,20.27,19.78,19.78,19.78,10
"Aug 04, 2016",20.395,20.42,20.1,20.406,20.406,28
"Aug 03, 2016",20.625,20.645,20.405,20.436,20.436,22
"Aug 02, 2016",20.405,20.75,20.405,20.666,20.666,32
"Aug 01, 2016",20.495,20.655,20.465,20.465,20.465,19
"Jul 29, 2016",20.2,20.312,20.07,20.312,20.312,90
"Jul 28, 2016",20.29,20.5,20.16,20.16,20.16,23
"Jul 27, 2016",19.965,19.965,19.965,19.965,19.965,124
"Jul 26, 2016",19.675,19.685,19.59,19.655,19.655,171
"Jul 25, 2016",19.5,19.665,19.4,19.615,19.615,122
"Jul 22, 2016",19.79,19.795,19.657,19.657,19.657,75
"Jul 21, 2016",19.375,19.784,19.325,19.784,19.784,28
"Jul 20, 2016",19.625,19.625,19.41,19.582,19.582,136
"Jul 19, 2016",19.96,20.01,19.92,19.975,19.975,46
"Jul 18, 2016",20.025,20.095,19.745,20.044,20.044,301
"Jul 15, 2016",20.23,20.23,20.08,20.125,20.125,93
"Jul 14, 2016",20.44,20.44,20.085,20.281,20.281,115
"Jul 13, 2016",20.385,20.42,20.195,20.37,20.37,86
"Jul 12, 2016",20.41,20.465,20.1,20.13,20.13,141
"Jul 11, 2016",20.37,20.605,20.215,20.264,20.264,138
"Jul 08, 2016",19.735,20.21,19.4,20.058,20.058,384
"Jul 07, 2016",20.14,20.22,19.53,19.798,19.798,536
"Jul 06, 2016",20.33,20.495,19.945,20.16,20.16,407
"Jul 05, 2016",19.755,21.095,19.625,19.866,19.866,948
"Jul 01, 2016",18.79,19.925,18.775,19.544,19.544,"1,083"
"Jun 30, 2016",18.315,18.855,18.245,18.582,18.582,"1,444"
"Jun 29, 2016",17.8,18.515,17.8,18.362,18.362,"26,073"
"Jun 28, 2016",17.839,17.839,17.839,17.839,17.839,"61,138"
"Jun 27, 2016",17.865,17.865,17.74,17.74,17.74,1
"Jun 24, 2016",17.215,17.825,17.215,17.785,17.785,64
"Jun 23, 2016",17.348,17.348,17.348,17.348,17.348,34
"Jun 22, 2016",17.23,17.305,17.23,17.305,17.305,3
"Jun 21, 2016",17.311,17.311,17.311,17.311,17.311,80
"Jun 20, 2016",17.445,17.503,17.445,17.503,17.503,3
"Jun 17, 2016",17.42,17.455,17.4,17.4,17.4,2
"Jun 16, 2016",17.7,17.7,17.255,17.594,17.594,10
"Jun 15, 2016",17.49,17.49,17.489,17.489,17.489,1
"Jun 14, 2016",17.41,17.41,17.41,17.41,17.41,1
"Jun 13, 2016",17.428,17.428,17.428,17.428,17.428,-
"Jun 10, 2016",17.315,17.315,17.315,17.315,17.315,-
"Jun 09, 2016",17.13,17.253,16.98,17.253,17.253,25
"Jun 08, 2016",16.55,17.05,16.55,16.968,16.968,10
"Jun 07, 2016",16.377,16.377,16.377,16.377,16.377,10
"Jun 06, 2016",16.428,16.428,16.428,16.428,16.428,-
"Jun 03, 2016",16.35,16.43,16.345,16.346,16.346,7
"Jun 02, 2016",16.025,16.025,16.005,16.005,16.005,2
"Jun 01, 2016",16,16,15.906,15.906,15.906,7
"May 31, 2016",16.01,16.105,15.96,15.972,15.972,80
"May 27, 2016",16.295,16.325,16.175,16.246,16.246,400
"May 26, 2016",16.285,16.455,16.28,16.338,16.338,197
"May 25, 2016",16.245,16.335,16.245,16.255,16.255,205
"May 24, 2016",16.32,16.32,16.238,16.238,16.238,10
"May 23, 2016",16.32,16.435,16.32,16.41,16.41,23
"May 20, 2016",16.465,16.519,16.465,16.519,16.519,2
"May 19, 2016",16.91,16.91,16.415,16.479,16.479,80
"May 18, 2016",17.145,17.145,16.8,17.12,17.12,78
"May 17, 2016",17.32,17.32,17.235,17.235,17.235,65
"May 16, 2016",17.22,17.22,17.142,17.142,17.142,30
"May 13, 2016",17.155,17.18,16.985,17.115,17.115,54
"May 12, 2016",17.32,17.32,17.087,17.087,17.087,36
"May 11, 2016",17.235,17.575,17.23,17.302,17.302,58
"May 10, 2016",16.97,17.13,16.96,17.075,17.075,190
"May 09, 2016",17.47,17.475,16.96,17.07,17.07,368
"May 06, 2016",17.34,17.59,17.335,17.507,17.507,128
"May 05, 2016",17.365,17.605,17.27,17.302,17.302,242
"May 04, 2016",17.475,17.475,17.2,17.277,17.277,421
"May 03, 2016",17.585,17.73,17.36,17.474,17.474,452
"May 02, 2016",17.85,18.03,17.52,17.656,17.656,"1,122"
"Apr 29, 2016",17.59,17.99,17.59,17.789,17.789,"4,872"
"Apr 28, 2016",17.23,17.655,17.14,17.553,17.553,"24,298"
"Apr 27, 2016",17.286,17.286,17.286,17.286,17.286,"75,957"
"Apr 26, 2016",17.106,17.106,17.106,17.106,17.106,2
"Apr 25, 2016",17.005,17.005,17.005,17.005,17.005,1
"Apr 22, 2016",16.896,16.896,16.896,16.896,16.896,7
"Apr 21, 2016",17.086,17.086,17.086,17.086,17.086,-
"Apr 20, 2016",16.965,17.131,16.94,17.131,17.131,2
"Apr 19, 2016",16.968,16.968,16.968,16.968,16.968,2
"Apr 18, 2016",16.215,16.249,16.215,16.249,16.249,4
"Apr 15, 2016",16.24,16.309,16.165,16.309,16.309,35
"Apr 14, 2016",16.065,16.19,16.065,16.169,16.169,2
"Apr 13, 2016",16.125,16.323,16.125,16.323,16.323,4
"Apr 12, 2016",15.96,16.22,15.96,16.22,16.22,7
"Apr 11, 2016",15.47,15.974,15.47,15.974,15.974,14
"Apr 08, 2016",15.382,15.382,15.382,15.382,15.382,14
"Apr 07, 2016",15.156,15.156,15.156,15.156,15.156,12
"Apr 06, 2016",15.052,15.052,15.052,15.052,15.052,12
"Apr 05, 2016",15.114,15.114,15.114,15.114,15.114,8
"Apr 04, 2016",15.02,15.02,14.942,14.942,14.942,4
"Apr 01, 2016",15.042,15.042,15.042,15.042,15.042,4
"Mar 31, 2016",15.42,15.46,15.42,15.46,15.46,39
"Mar 30, 2016",15.365,15.365,15.206,15.206,15.206,36
"Mar 29, 2016",15.115,15.237,15.115,15.237,15.237,60
"Mar 28, 2016",15.18,15.325,15.18,15.194,15.194,91
"Mar 24, 2016",15.29,15.315,15.18,15.191,15.191,73
"Mar 23, 2016",15.5,15.5,15.255,15.263,15.263,215
"Mar 22, 2016",15.95,15.955,15.845,15.877,15.877,45
"Mar 21, 2016",15.795,15.86,15.75,15.841,15.841,21
"Mar 18, 2016",16.085,16.15,15.806,15.806,15.806,118
"Mar 17, 2016",15.63,16.035,15.595,16.022,16.022,382
"Mar 16, 2016",15.27,15.66,15.214,15.214,15.214,167
"Mar 15, 2016",15.385,15.41,15.245,15.255,15.255,259
"Mar 14, 2016",15.55,15.8,15.37,15.518,15.518,276
"Mar 11, 2016",15.605,15.66,15.55,15.607,15.607,379
"Mar 10, 2016",15.315,15.625,15.175,15.546,15.546,571
"Mar 09, 2016",15.385,15.395,15.195,15.355,15.355,163
"Mar 08, 2016",15.71,15.75,15.365,15.384,15.384,906
"Mar 07, 2016",15.57,15.795,15.525,15.623,15.623,933
"Mar 04, 2016",15.22,15.78,15.14,15.681,15.681,912
